Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,edu_level,not_live_alone,age,num_child,has_child,num_family_member,single_parent,total_spent,PrWines,PrFruits,PrMeatProducts,PrFishProducts,PrSweetProducts,PrGoldProds,label
65747.0,96,346,17,48,23,13,13,4,8,1,6,6,2,1,53,1,1,2,0,460,0.7521739130434782,0.0369565217391304,0.1043478260869565,0.05,0.0282608695652173,0.0282608695652173,A
46344.0,28,233,20,57,8,20,91,4,7,1,5,7,1,1,50,1,1,2,0,429,0.5431235431235432,0.0466200466200466,0.1328671328671328,0.0186480186480186,0.0466200466200466,0.2121212121212121,A
34176.0,12,5,7,24,19,14,20,4,3,0,4,6,2,0,34,1,1,1,1,89,0.0561797752808988,0.0786516853932584,0.2696629213483146,0.2134831460674157,0.1573033707865168,0.2247191011235955,D
61010.0,57,888,0,57,0,0,76,2,8,5,11,5,3,1,70,1,1,2,0,1021,0.8697355533790402,0.0,0.0558276199804113,0.0,0.0,0.0744368266405484,A
69372.0,10,997,26,269,34,13,42,1,10,4,6,4,2,1,73,0,0,1,0,1381,0.721940622737147,0.0188269370021723,0.1947863866763215,0.0246198406951484,0.0094134685010861,0.0304127443881245,C
49967.0,4,212,6,69,4,12,3,3,6,1,5,7,2,0,64,1,1,1,1,306,0.6928104575163399,0.0196078431372549,0.2254901960784313,0.0130718954248366,0.0392156862745098,0.0098039215686274,B
60199.0,49,8,1,7,2,0,0,1,0,0,3,4,2,0,44,3,1,3,1,18,0.4444444444444444,0.0555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,B
55375.0,3,42,11,57,10,28,14,1,1,1,6,2,2,1,45,1,1,2,0,162,0.2592592592592592,0.0679012345679012,0.3518518518518518,0.0617283950617283,0.1728395061728395,0.0864197530864197,D
80317.0,64,536,11,387,149,91,57,1,3,4,10,1,2,0,67,0,0,0,0,1231,0.4354183590576767,0.0089358245329,0.314378554021121,0.1210398050365556,0.0739236393176279,0.0463038180341186,C
30523.0,0,5,0,3,0,0,5,1,1,0,2,7,3,0,64,3,1,3,1,13,0.3846153846153846,0.0,0.2307692307692307,0.0,0.0,0.3846153846153846,B
70356.0,20,1349,16,249,43,16,33,2,10,6,9,6,3,1,77,0,0,1,0,1706,0.7907385697538101,0.0093786635404454,0.1459554513481828,0.0252051582649472,0.0093786635404454,0.0193434935521688,C
23228.0,91,53,3,49,7,4,5,4,3,0,4,8,2,1,38,1,1,2,0,121,0.4380165289256198,0.024793388429752,0.4049586776859504,0.0578512396694214,0.0330578512396694,0.0413223140495867,A
74165.0,9,1001,12,240,16,12,12,1,5,4,10,2,3,0,47,0,0,0,0,1293,0.774168600154679,0.0092807424593967,0.185614849187935,0.0123743232791956,0.0092807424593967,0.0092807424593967,C
157243.0,98,20,2,1582,1,2,1,15,0,22,0,0,3,1,49,1,1,2,0,1608,0.0124378109452736,0.0012437810945273,0.9838308457711444,0.0006218905472636,0.0012437810945273,0.0006218905472636,C
43482.0,83,18,1,32,6,3,28,3,2,0,4,6,2,1,56,3,1,4,0,88,0.2045454545454545,0.0113636363636363,0.3636363636363636,0.0681818181818181,0.034090909090909,0.3181818181818182,A
62551.0,27,125,16,98,134,21,27,1,6,7,4,3,2,0,69,0,0,0,0,421,0.2969121140142517,0.0380047505938242,0.2327790973871734,0.3182897862232779,0.0498812351543943,0.0641330166270783,C
52332.0,63,212,5,33,7,0,2,1,3,2,6,4,2,0,63,0,0,0,0,259,0.8185328185328186,0.0193050193050193,0.1274131274131274,0.027027027027027,0.0,0.0077220077220077,B
66951.0,46,277,162,305,173,76,124,1,3,4,7,1,2,0,34,0,0,0,0,1117,0.2479856759176365,0.1450313339301701,0.2730528200537153,0.1548791405550582,0.0680393912264995,0.1110116383169203,C
26091.0,84,15,10,19,8,17,20,3,2,1,3,5,2,1,65,2,1,3,0,89,0.1685393258426966,0.1123595505617977,0.2134831460674157,0.0898876404494382,0.1910112359550561,0.2247191011235955,D
33456.0,58,7,3,10,8,1,7,2,1,0,3,7,2,1,57,2,1,3,0,36,0.1944444444444444,0.0833333333333333,0.2777777777777778,0.2222222222222222,0.0277777777777777,0.1944444444444444,D
28718.0,78,12,4,6,11,8,16,2,2,0,3,8,2,1,40,1,1,2,0,57,0.2105263157894736,0.0701754385964912,0.1052631578947368,0.1929824561403508,0.1403508771929824,0.2807017543859649,D
50447.0,4,85,7,24,2,3,27,1,3,1,3,6,2,1,52,2,1,3,0,148,0.5743243243243243,0.0472972972972973,0.1621621621621621,0.0135135135135135,0.0202702702702702,0.1824324324324324,A
53537.0,17,81,0,6,0,0,6,2,2,1,3,5,3,1,63,2,1,3,0,93,0.8709677419354839,0.0,0.064516129032258,0.0,0.0,0.064516129032258,A
52074.0,77,59,0,12,0,0,48,1,2,2,2,4,2,0,55,1,1,1,1,119,0.4957983193277311,0.0,0.1008403361344537,0.0,0.0,0.4033613445378151,B
80427.0,56,1149,71,449,69,71,26,1,11,8,8,5,3,1,47,1,1,2,0,1835,0.626158038147139,0.038692098092643,0.2446866485013624,0.0376021798365122,0.038692098092643,0.0141689373297002,C
83837.0,79,847,66,119,86,89,111,1,9,10,5,4,3,1,74,0,0,1,0,1318,0.6426403641881638,0.0500758725341426,0.090288315629742,0.0652503793626707,0.0675265553869499,0.0842185128983308,C
38853.0,90,29,0,14,0,0,2,2,2,0,3,7,3,1,52,2,1,3,0,45,0.6444444444444445,0.0,0.3111111111111111,0.0,0.0,0.0444444444444444,A
38285.0,96,2,0,5,2,0,1,1,0,0,3,2,2,1,63,3,1,4,0,10,0.2,0.0,0.5,0.2,0.0,0.1,D
78497.0,44,207,26,447,75,0,223,1,5,7,12,2,1,1,71,0,0,1,0,978,0.2116564417177914,0.0265848670756646,0.4570552147239264,0.0766871165644171,0.0,0.2280163599182004,C
51650.0,81,152,3,22,2,5,7,1,4,1,4,5,3,1,46,1,1,2,0,191,0.7958115183246073,0.0157068062827225,0.1151832460732984,0.0104712041884816,0.0261780104712041,0.0366492146596858,A
16248.0,77,12,11,10,3,12,9,3,2,1,3,6,1,1,34,1,1,2,0,57,0.2105263157894736,0.1929824561403508,0.175438596491228,0.0526315789473684,0.2105263157894736,0.1578947368421052,D
66835.0,21,620,26,195,34,17,141,1,6,4,13,2,3,1,76,0,0,1,0,1033,0.6001936108422071,0.0251694094869312,0.1887705711519845,0.0329138431752178,0.0164569215876089,0.1364956437560503,C
30477.0,16,47,1,6,0,0,12,1,1,1,3,6,3,1,38,1,1,2,0,66,0.7121212121212122,0.0151515151515151,0.0909090909090909,0.0,0.0,0.1818181818181818,A
28249.0,80,1,9,7,2,14,10,1,2,0,3,6,1,1,61,0,0,1,0,43,0.0232558139534883,0.2093023255813953,0.1627906976744186,0.0465116279069767,0.3255813953488372,0.2325581395348837,D
25271.0,45,10,1,18,10,4,7,1,1,1,2,9,2,1,39,1,1,2,0,50,0.2,0.02,0.36,0.2,0.08,0.14,D
32303.0,63,35,0,2,0,0,2,2,1,0,4,5,3,0,52,1,1,1,1,39,0.8974358974358975,0.0,0.0512820512820512,0.0,0.0,0.0512820512820512,B
61286.0,34,356,0,107,19,9,117,2,7,1,8,5,2,1,56,1,1,2,0,608,0.5855263157894737,0.0,0.1759868421052631,0.03125,0.0148026315789473,0.1924342105263158,A
74068.0,14,783,30,537,140,76,15,1,4,10,9,2,2,1,46,0,0,1,0,1581,0.4952561669829222,0.0189753320683111,0.3396584440227704,0.0885515496521189,0.0480708412397217,0.0094876660341555,C
45759.0,13,42,1,18,3,0,4,2,2,0,3,7,3,1,58,2,1,3,0,68,0.6176470588235294,0.0147058823529411,0.2647058823529412,0.0441176470588235,0.0,0.0588235294117647,A
24882.0,52,1,4,10,29,0,36,1,1,1,2,6,1,1,44,1,1,2,0,80,0.0125,0.05,0.125,0.3625,0.0,0.45,D
66973.0,98,466,22,432,147,113,102,1,8,7,12,3,3,1,33,0,0,1,0,1282,0.3634945397815912,0.0171606864274571,0.3369734789391576,0.1146645865834633,0.0881435257410296,0.079563182527301,C
38872.0,93,23,3,21,3,19,22,2,3,0,3,8,2,1,34,1,1,2,0,91,0.2527472527472527,0.0329670329670329,0.2307692307692307,0.0329670329670329,0.2087912087912088,0.2417582417582417,D
51148.0,38,235,6,45,8,9,12,4,5,1,6,6,2,1,49,2,1,3,0,315,0.746031746031746,0.019047619047619,0.1428571428571428,0.0253968253968253,0.0285714285714285,0.0380952380952381,A
31353.0,24,10,0,10,3,1,7,2,1,1,2,8,2,1,45,2,1,3,0,31,0.3225806451612903,0.0,0.3225806451612903,0.0967741935483871,0.032258064516129,0.2258064516129032,D
69661.0,80,656,16,106,32,16,8,1,7,3,12,3,3,1,42,0,0,1,0,834,0.7865707434052758,0.0191846522781774,0.1270983213429256,0.0383693045563549,0.0191846522781774,0.0095923261390887,C
80067.0,82,519,17,813,27,173,51,1,4,6,6,2,2,1,68,0,0,1,0,1600,0.324375,0.010625,0.508125,0.016875,0.108125,0.031875,C
86718.0,20,344,189,482,50,33,172,1,5,6,5,2,2,1,68,0,0,1,0,1270,0.2708661417322834,0.1488188976377952,0.3795275590551181,0.0393700787401574,0.0259842519685039,0.1354330708661417,C
46854.0,81,96,1,79,7,1,79,6,5,1,3,8,3,0,49,2,1,2,1,263,0.3650190114068441,0.0038022813688212,0.3003802281368821,0.026615969581749,0.0038022813688212,0.3003802281368821,B
69142.0,50,448,4,34,6,4,39,3,8,1,7,5,2,0,70,1,1,1,1,535,0.8373831775700935,0.0074766355140186,0.0635514018691588,0.011214953271028,0.0074766355140186,0.0728971962616822,B
75922.0,60,265,138,553,224,23,92,1,4,4,9,1,2,0,54,0,0,0,0,1295,0.2046332046332046,0.1065637065637065,0.427027027027027,0.1729729729729729,0.0177606177606177,0.071042471042471,C
63693.0,63,587,43,337,42,87,54,3,11,6,9,6,2,0,44,1,1,1,1,1150,0.5104347826086957,0.037391304347826,0.2930434782608695,0.0365217391304347,0.0756521739130434,0.0469565217391304,C
102160.0,54,763,29,138,76,176,58,0,7,9,10,4,3,1,45,0,0,1,0,1240,0.6153225806451613,0.0233870967741935,0.1112903225806451,0.0612903225806451,0.1419354838709677,0.0467741935483871,C
40637.0,72,22,0,13,0,0,3,2,1,0,3,7,3,0,57,2,1,2,1,38,0.5789473684210527,0.0,0.3421052631578947,0.0,0.0,0.0789473684210526,B
18890.0,5,6,4,1,7,2,15,1,0,1,2,6,3,0,38,0,0,0,0,35,0.1714285714285714,0.1142857142857142,0.0285714285714285,0.2,0.0571428571428571,0.4285714285714285,D
29604.0,88,7,6,13,7,6,14,1,1,0,3,9,2,1,34,1,1,2,0,53,0.1320754716981132,0.1132075471698113,0.2452830188679245,0.1320754716981132,0.1132075471698113,0.2641509433962264,D
48721.0,50,81,18,113,47,13,21,6,4,2,5,6,3,0,59,2,1,2,1,293,0.2764505119453925,0.0614334470989761,0.3856655290102389,0.1604095563139931,0.0443686006825938,0.0716723549488054,B
44794.0,99,54,0,7,0,0,4,1,2,0,3,6,2,1,56,1,1,2,0,65,0.8307692307692308,0.0,0.1076923076923077,0.0,0.0,0.0615384615384615,A
64497.0,17,1170,48,320,42,32,192,5,11,4,9,8,2,0,68,1,1,1,1,1804,0.6485587583148559,0.0266075388026607,0.1773835920177383,0.0232815964523281,0.0177383592017738,0.106430155210643,C
46097.0,11,72,24,68,65,4,8,5,3,1,6,4,2,1,66,1,1,2,0,241,0.2987551867219917,0.0995850622406639,0.2821576763485477,0.2697095435684647,0.0165975103734439,0.0331950207468879,D
77972.0,18,613,22,319,33,102,12,1,4,6,9,1,2,1,68,0,0,1,0,1101,0.5567665758401453,0.0199818346957311,0.2897366030881017,0.0299727520435967,0.0926430517711171,0.0108991825613079,C
44377.0,70,224,0,30,0,0,10,8,5,1,5,8,3,1,54,2,1,3,0,264,0.8484848484848485,0.0,0.1136363636363636,0.0,0.0,0.0378787878787878,A
46014.0,21,410,0,59,19,9,44,10,7,1,8,7,3,1,48,2,1,3,0,541,0.7578558225508318,0.0,0.1090573012939001,0.0351201478743068,0.0166358595194085,0.0813308687615526,A
70951.0,66,239,10,554,254,87,54,1,3,4,9,1,2,1,37,0,0,1,0,1198,0.1994991652754591,0.008347245409015,0.4624373956594323,0.2120200333889816,0.0726210350584307,0.0450751252086811,C
41443.0,79,171,7,171,25,19,89,6,8,1,5,8,2,1,45,1,1,2,0,482,0.3547717842323651,0.0145228215767634,0.3547717842323651,0.0518672199170124,0.0394190871369294,0.1846473029045643,A
52195.0,2,12,0,4,0,0,1,1,1,0,2,8,1,0,44,3,1,3,1,17,0.7058823529411765,0.0,0.2352941176470588,0.0,0.0,0.0588235294117647,B
83790.0,81,1076,16,417,42,48,16,1,8,10,6,3,3,1,74,0,0,1,0,1615,0.6662538699690402,0.009907120743034,0.2582043343653251,0.0260061919504643,0.0297213622291021,0.009907120743034,C
44551.0,24,182,4,33,0,0,66,2,4,1,5,7,3,0,68,1,1,1,1,285,0.6385964912280702,0.0140350877192982,0.1157894736842105,0.0,0.0,0.231578947368421,B
69508.0,48,824,32,162,42,32,43,2,11,4,11,6,2,1,42,1,1,2,0,1135,0.7259911894273128,0.0281938325991189,0.1427312775330396,0.0370044052863436,0.0281938325991189,0.037885462555066,A
45204.0,93,30,11,25,29,1,18,1,1,1,4,3,1,1,34,1,1,2,0,114,0.2631578947368421,0.0964912280701754,0.219298245614035,0.2543859649122807,0.0087719298245614,0.1578947368421052,D
72460.0,56,377,10,540,80,30,10,1,3,5,7,1,2,1,53,0,0,1,0,1047,0.3600764087870105,0.0095510983763132,0.5157593123209169,0.0764087870105062,0.0286532951289398,0.0095510983763132,C
77622.0,3,520,7,154,19,0,14,2,6,3,11,3,3,1,52,2,1,3,0,714,0.7282913165266106,0.0098039215686274,0.2156862745098039,0.026610644257703,0.0,0.0196078431372549,A
30732.0,44,155,1,25,0,1,3,4,4,1,4,8,3,1,42,1,1,2,0,185,0.8378378378378378,0.0054054054054054,0.1351351351351351,0.0,0.0054054054054054,0.0162162162162162,A
63887.0,38,897,23,207,15,11,92,5,9,6,12,6,2,0,60,1,1,1,1,1245,0.7204819277108434,0.0184738955823293,0.1662650602409638,0.0120481927710843,0.0088353413654618,0.0738955823293172,B
42011.0,46,131,0,16,2,1,39,4,3,1,4,8,2,1,44,1,1,2,0,189,0.6931216931216931,0.0,0.0846560846560846,0.0105820105820105,0.0052910052910052,0.2063492063492063,A
51369.0,84,297,7,79,0,11,182,2,8,2,4,8,2,1,46,1,1,2,0,576,0.515625,0.0121527777777777,0.1371527777777778,0.0,0.0190972222222222,0.3159722222222222,A
51537.0,27,787,20,204,0,0,92,3,2,2,11,8,2,0,70,1,1,1,1,1103,0.71350861287398,0.0181323662737987,0.184950135992747,0.0,0.0,0.0834088848594741,B
79930.0,72,792,86,740,67,51,17,1,3,5,8,2,3,1,50,0,0,1,0,1753,0.4517969195664575,0.0490587564175698,0.4221334854535082,0.038220193953223,0.0290929834569309,0.0096976611523103,C
34320.0,66,4,1,9,3,0,0,1,1,0,2,8,3,1,36,1,1,2,0,17,0.2352941176470588,0.0588235294117647,0.5294117647058824,0.1764705882352941,0.0,0.0,D
37070.0,30,231,7,137,4,15,39,9,5,1,8,7,2,0,56,2,1,2,1,433,0.5334872979214781,0.0161662817551963,0.3163972286374134,0.0092378752886836,0.0346420323325635,0.0900692840646651,B
81975.0,2,983,76,184,180,138,27,1,6,3,4,7,1,0,60,1,1,1,1,1588,0.6190176322418136,0.0478589420654911,0.1158690176322418,0.1133501259445843,0.0869017632241813,0.0170025188916876,C
38590.0,65,3,1,8,4,3,3,1,1,0,2,8,2,1,51,1,1,2,0,22,0.1363636363636363,0.0454545454545454,0.3636363636363636,0.1818181818181818,0.1363636363636363,0.1363636363636363,D
15033.0,37,0,4,5,6,0,4,1,1,0,3,3,2,0,71,0,0,0,0,19,0.0,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.0,0.2105263157894736,D
62745.0,89,562,21,464,28,10,32,3,7,8,11,5,3,1,57,1,1,2,0,1117,0.5031333930170099,0.018800358102059,0.4153983885407341,0.0250671441360787,0.0089525514771709,0.0286481647269471,A
22212.0,49,5,9,20,6,8,21,2,2,0,4,6,1,1,47,1,1,2,0,69,0.072463768115942,0.1304347826086956,0.2898550724637681,0.0869565217391304,0.1159420289855072,0.3043478260869565,D
23661.0,46,18,0,4,0,0,1,1,1,0,3,7,3,1,40,1,1,2,0,23,0.782608695652174,0.0,0.1739130434782608,0.0,0.0,0.0434782608695652,A
79761.0,32,415,5,124,15,35,11,1,5,2,11,3,3,0,64,1,1,1,1,605,0.6859504132231405,0.0082644628099173,0.2049586776859504,0.024793388429752,0.0578512396694214,0.0181818181818181,B
7500.0,54,5,3,10,12,7,20,4,3,1,3,7,2,0,49,1,1,1,1,57,0.087719298245614,0.0526315789473684,0.175438596491228,0.2105263157894736,0.1228070175438596,0.3508771929824561,D
73455.0,98,901,61,757,186,163,20,1,6,5,10,3,2,0,54,0,0,0,0,2088,0.4315134099616858,0.0292145593869731,0.3625478927203065,0.0890804597701149,0.0780651340996168,0.0095785440613026,C
64961.0,97,382,114,276,75,124,38,2,6,4,4,3,2,1,64,1,1,2,0,1009,0.3785926660059465,0.1129831516352824,0.2735381565906838,0.0743310208126858,0.1228939544103072,0.0376610505450941,C
22804.0,75,14,1,7,2,1,1,1,2,0,2,9,2,0,51,1,1,1,1,26,0.5384615384615384,0.0384615384615384,0.2692307692307692,0.0769230769230769,0.0384615384615384,0.0384615384615384,B
73687.0,8,559,153,503,218,13,181,1,3,9,9,2,2,1,32,0,0,1,0,1627,0.3435771358328211,0.0940381069452981,0.3091579594345421,0.1339889366933005,0.0079901659496004,0.1112476951444376,C
61074.0,37,789,0,133,0,28,152,7,11,5,8,7,2,1,64,1,1,2,0,1102,0.7159709618874773,0.0,0.1206896551724138,0.0,0.0254083484573502,0.1379310344827586,A
31686.0,31,11,0,5,0,0,1,2,1,0,3,6,3,1,58,2,1,3,0,17,0.6470588235294118,0.0,0.2941176470588235,0.0,0.0,0.0588235294117647,A
80134.0,40,1218,16,272,104,0,80,2,5,3,6,6,2,1,50,1,1,2,0,1690,0.7207100591715976,0.0094674556213017,0.1609467455621301,0.0615384615384615,0.0,0.0473372781065088,A
75027.0,74,925,64,179,133,12,77,2,9,4,6,5,2,1,69,1,1,2,0,1390,0.6654676258992805,0.0460431654676259,0.1287769784172661,0.09568345323741,0.0086330935251798,0.0553956834532374,C
67546.0,90,864,134,768,150,38,172,1,4,10,5,3,3,1,34,0,0,1,0,2126,0.4063969896519285,0.0630291627469426,0.361241768579492,0.070555032925682,0.0178739416745061,0.0809031044214487,C
65176.0,57,960,28,183,220,70,70,4,9,6,6,6,3,1,53,1,1,2,0,1531,0.6270411495754409,0.0182887001959503,0.1195297191378184,0.1436969301110385,0.0457217504898758,0.0457217504898758,C
31160.0,59,16,3,25,6,1,13,2,2,0,3,8,3,0,47,1,1,1,1,64,0.25,0.046875,0.390625,0.09375,0.015625,0.203125,B
29938.0,52,3,3,7,0,2,11,2,1,0,3,6,2,0,37,1,1,1,1,26,0.1153846153846153,0.1153846153846153,0.2692307692307692,0.0,0.0769230769230769,0.4230769230769231,D
102692.0,5,168,148,444,32,172,148,1,6,9,13,2,2,0,48,0,0,0,0,1112,0.1510791366906475,0.1330935251798561,0.3992805755395683,0.0287769784172661,0.1546762589928057,0.1330935251798561,C
26490.0,92,45,47,52,21,20,25,2,3,1,5,6,1,1,64,0,0,1,0,210,0.2142857142857142,0.2238095238095238,0.2476190476190476,0.1,0.0952380952380952,0.119047619047619,D
75702.0,77,650,28,353,45,42,30,5,4,6,11,8,2,1,55,2,1,3,0,1148,0.5662020905923345,0.024390243902439,0.3074912891986063,0.039198606271777,0.0365853658536585,0.0261324041811846,A
30899.0,35,24,0,8,0,0,1,2,1,0,3,6,3,0,48,1,1,1,1,33,0.7272727272727273,0.0,0.2424242424242424,0.0,0.0,0.0303030303030303,B
63342.0,48,918,21,118,13,10,21,3,8,3,5,6,3,1,61,1,1,2,0,1101,0.8337874659400545,0.0190735694822888,0.1071752951861943,0.0118074477747502,0.0090826521344232,0.0190735694822888,A
45989.0,97,138,33,87,28,24,12,4,3,2,7,3,2,0,58,1,1,1,1,322,0.4285714285714285,0.1024844720496894,0.2701863354037267,0.0869565217391304,0.0745341614906832,0.0372670807453416,B
18701.0,95,12,4,2,10,6,10,4,2,0,4,5,2,0,58,2,1,2,1,44,0.2727272727272727,0.0909090909090909,0.0454545454545454,0.2272727272727272,0.1363636363636363,0.2272727272727272,D
40737.0,24,11,0,4,0,0,2,1,1,0,2,8,3,0,65,3,1,3,1,17,0.6470588235294118,0.0,0.2352941176470588,0.0,0.0,0.1176470588235294,B
15287.0,60,1,2,8,4,3,13,2,1,1,2,7,2,0,43,1,1,1,1,31,0.032258064516129,0.064516129032258,0.2580645161290322,0.1290322580645161,0.0967741935483871,0.4193548387096774,D
69674.0,46,554,41,215,11,0,24,3,10,2,10,5,3,0,54,2,1,2,1,845,0.6556213017751479,0.0485207100591716,0.2544378698224852,0.0130177514792899,0.0,0.0284023668639053,B
44159.0,85,167,2,62,24,13,7,4,4,1,6,5,3,1,52,1,1,2,0,275,0.6072727272727273,0.0072727272727272,0.2254545454545454,0.0872727272727272,0.0472727272727272,0.0254545454545454,A
37717.0,31,9,0,6,4,1,5,1,1,0,2,9,3,1,44,1,1,2,0,25,0.36,0.0,0.24,0.16,0.04,0.2,D
43776.0,9,177,2,71,3,2,20,6,5,2,4,8,3,1,70,2,1,3,0,275,0.6436363636363637,0.0072727272727272,0.2581818181818182,0.0109090909090909,0.0072727272727272,0.0727272727272727,A
38179.0,30,38,4,22,4,2,20,4,3,1,3,7,3,1,56,2,1,3,0,90,0.4222222222222222,0.0444444444444444,0.2444444444444444,0.0444444444444444,0.0222222222222222,0.2222222222222222,A
80124.0,47,483,84,398,205,84,241,1,3,7,8,1,2,1,59,0,0,1,0,1495,0.3230769230769231,0.0561872909698996,0.2662207357859532,0.1371237458193979,0.0561872909698996,0.1612040133779264,C
38097.0,70,77,2,35,0,1,69,4,3,2,2,7,3,1,52,2,1,3,0,184,0.4184782608695652,0.0108695652173913,0.1902173913043478,0.0,0.0054347826086956,0.375,A
72940.0,13,182,74,298,162,149,116,1,3,3,6,1,2,1,52,0,0,1,0,981,0.1855249745158002,0.0754332313965341,0.3037716615698267,0.1651376146788991,0.1518858307849133,0.1182466870540265,C
22070.0,11,10,7,19,8,2,21,2,2,2,2,6,2,1,52,1,1,2,0,67,0.1492537313432835,0.1044776119402985,0.2835820895522388,0.1194029850746268,0.0298507462686567,0.3134328358208955,D
69267.0,31,778,44,499,95,73,146,2,3,4,5,7,2,0,69,0,0,0,0,1635,0.4758409785932722,0.0269113149847094,0.3051987767584098,0.0581039755351682,0.0446483180428134,0.0892966360856269,C
31788.0,15,16,7,23,0,8,6,3,3,0,4,5,3,0,39,1,1,1,1,60,0.2666666666666666,0.1166666666666666,0.3833333333333333,0.0,0.1333333333333333,0.1,B
61905.0,2,167,0,43,6,2,13,2,4,2,4,5,3,1,47,1,1,2,0,231,0.7229437229437229,0.0,0.1861471861471861,0.0259740259740259,0.0086580086580086,0.0562770562770562,A
29315.0,55,13,2,14,8,7,4,4,2,0,4,6,2,1,62,2,1,3,0,48,0.2708333333333333,0.0416666666666666,0.2916666666666667,0.1666666666666666,0.1458333333333333,0.0833333333333333,D
33378.0,38,33,6,40,3,7,10,3,2,0,4,7,2,0,59,2,1,2,1,99,0.3333333333333333,0.0606060606060606,0.404040404040404,0.0303030303030303,0.0707070707070707,0.101010101010101,B
66313.0,86,625,7,99,10,22,7,2,6,3,12,4,3,1,59,1,1,2,0,770,0.8116883116883117,0.009090909090909,0.1285714285714285,0.0129870129870129,0.0285714285714285,0.009090909090909,A
60714.0,56,216,162,224,101,92,162,2,7,4,10,5,2,0,66,0,0,0,0,957,0.225705329153605,0.1692789968652037,0.2340647857889237,0.1055381400208986,0.0961337513061651,0.1692789968652037,C
77882.0,29,68,129,396,188,22,15,1,3,3,5,1,3,1,41,0,0,1,0,818,0.0831295843520782,0.1577017114914425,0.4841075794621027,0.2298288508557457,0.0268948655256723,0.0183374083129584,C
69867.0,30,196,0,512,33,130,54,1,3,5,8,1,3,0,36,0,0,0,0,925,0.2118918918918919,0.0,0.5535135135135135,0.0356756756756756,0.1405405405405405,0.0583783783783783,C
63841.0,64,635,15,100,20,7,131,1,9,3,9,6,3,0,54,1,1,1,1,908,0.6993392070484582,0.0165198237885462,0.1101321585903083,0.0220264317180616,0.0077092511013215,0.1442731277533039,B
24480.0,46,4,19,9,28,25,17,3,3,0,4,7,1,1,41,1,1,2,0,102,0.0392156862745098,0.1862745098039215,0.088235294117647,0.2745098039215686,0.2450980392156862,0.1666666666666666,D
51369.0,84,297,7,79,0,11,182,2,8,2,4,8,2,1,46,1,1,2,0,576,0.515625,0.0121527777777777,0.1371527777777778,0.0,0.0190972222222222,0.3159722222222222,A
37760.0,20,84,5,38,150,12,28,2,4,1,6,7,2,1,76,0,0,1,0,317,0.2649842271293375,0.0157728706624605,0.1198738170347003,0.473186119873817,0.0378548895899053,0.0883280757097791,D
65640.0,74,204,7,149,20,15,66,1,5,1,8,2,3,1,48,1,1,2,0,461,0.4425162689804772,0.0151843817787418,0.3232104121475054,0.0433839479392624,0.0325379609544468,0.1431670281995661,A
44319.0,18,26,0,8,0,0,3,2,2,0,3,5,3,1,47,2,1,3,0,37,0.7027027027027027,0.0,0.2162162162162162,0.0,0.0,0.081081081081081,A
30631.0,75,15,6,20,4,5,20,1,3,1,2,7,2,1,48,1,1,2,0,70,0.2142857142857142,0.0857142857142857,0.2857142857142857,0.0571428571428571,0.0714285714285714,0.2857142857142857,D
75278.0,17,304,98,230,150,74,74,1,6,3,13,3,2,1,70,0,0,1,0,930,0.3268817204301075,0.1053763440860215,0.2473118279569892,0.1612903225806451,0.0795698924731182,0.0795698924731182,C
50898.0,88,285,28,242,55,114,135,13,6,2,12,5,3,1,66,2,1,3,0,859,0.3317811408614668,0.0325960419091967,0.2817229336437718,0.0640279394644936,0.1327124563445867,0.1571594877764842,A
79946.0,19,395,183,565,166,141,28,1,5,11,5,3,2,0,56,0,0,0,0,1478,0.2672530446549391,0.1238159675236806,0.3822733423545331,0.1123139377537212,0.0953991880920162,0.0189445196211096,C
35416.0,62,248,3,81,4,3,51,3,7,1,5,8,3,0,73,0,0,0,0,390,0.6358974358974359,0.0076923076923076,0.2076923076923077,0.0102564102564102,0.0076923076923076,0.1307692307692307,B
