Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,edu_level,not_live_alone,age,num_child,has_child,num_family_member,single_parent,total_spent,PrWines,PrFruits,PrMeatProducts,PrFishProducts,PrSweetProducts,PrGoldProds
34176.0,12,5,7,24,19,14,20,4,3,0,4,6,2,0,34,1,1,1,1,89,0.056179775280898875,0.07865168539325842,0.2696629213483146,0.21348314606741572,0.15730337078651685,0.2247191011235955
61010.0,57,888,0,57,0,0,76,2,8,5,11,5,3,1,70,1,1,2,0,1021,0.8697355533790402,0.0,0.05582761998041136,0.0,0.0,0.07443682664054849
69372.0,10,997,26,269,34,13,42,1,10,4,6,4,2,1,73,0,0,1,0,1381,0.721940622737147,0.01882693700217234,0.1947863866763215,0.024619840695148443,0.00941346850108617,0.03041274438812455
49967.0,4,212,6,69,4,12,3,3,6,1,5,7,2,0,64,1,1,1,1,306,0.6928104575163399,0.0196078431372549,0.22549019607843138,0.013071895424836602,0.0392156862745098,0.00980392156862745
60199.0,49,8,1,7,2,0,0,1,0,0,3,4,2,0,44,3,1,3,1,18,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0
55375.0,3,42,11,57,10,28,14,1,1,1,6,2,2,1,45,1,1,2,0,162,0.25925925925925924,0.06790123456790123,0.35185185185185186,0.06172839506172839,0.1728395061728395,0.08641975308641975
80317.0,64,536,11,387,149,91,57,1,3,4,10,1,2,0,67,0,0,0,0,1231,0.4354183590576767,0.008935824532900082,0.314378554021121,0.12103980503655565,0.07392363931762795,0.0463038180341186
30523.0,0,5,0,3,0,0,5,1,1,0,2,7,3,0,64,3,1,3,1,13,0.38461538461538464,0.0,0.23076923076923078,0.0,0.0,0.38461538461538464
70356.0,20,1349,16,249,43,16,33,2,10,6,9,6,3,1,77,0,0,1,0,1706,0.7907385697538101,0.009378663540445486,0.14595545134818289,0.025205158264947247,0.009378663540445486,0.019343493552168817
23228.0,91,53,3,49,7,4,5,4,3,0,4,8,2,1,38,1,1,2,0,121,0.4380165289256198,0.024793388429752067,0.4049586776859504,0.05785123966942149,0.03305785123966942,0.04132231404958678
74165.0,9,1001,12,240,16,12,12,1,5,4,10,2,3,0,47,0,0,0,0,1293,0.774168600154679,0.009280742459396751,0.18561484918793503,0.01237432327919567,0.009280742459396751,0.009280742459396751
157243.0,98,20,2,1582,1,2,1,15,0,22,0,0,3,1,49,1,1,2,0,1608,0.012437810945273632,0.0012437810945273632,0.9838308457711443,0.0006218905472636816,0.0012437810945273632,0.0006218905472636816
43482.0,83,18,1,32,6,3,28,3,2,0,4,6,2,1,56,3,1,4,0,88,0.20454545454545456,0.011363636363636364,0.36363636363636365,0.06818181818181818,0.03409090909090909,0.3181818181818182
62551.0,27,125,16,98,134,21,27,1,6,7,4,3,2,0,69,0,0,0,0,421,0.29691211401425177,0.03800475059382423,0.2327790973871734,0.3182897862232779,0.0498812351543943,0.06413301662707839
52332.0,63,212,5,33,7,0,2,1,3,2,6,4,2,0,63,0,0,0,0,259,0.8185328185328186,0.019305019305019305,0.1274131274131274,0.02702702702702703,0.0,0.007722007722007722
66951.0,46,277,162,305,173,76,124,1,3,4,7,1,2,0,34,0,0,0,0,1117,0.24798567591763654,0.1450313339301701,0.2730528200537153,0.1548791405550582,0.06803939122649955,0.11101163831692032
26091.0,84,15,10,19,8,17,20,3,2,1,3,5,2,1,65,2,1,3,0,89,0.16853932584269662,0.11235955056179775,0.21348314606741572,0.0898876404494382,0.19101123595505617,0.2247191011235955
33456.0,58,7,3,10,8,1,7,2,1,0,3,7,2,1,57,2,1,3,0,36,0.19444444444444445,0.08333333333333333,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.19444444444444445
28718.0,78,12,4,6,11,8,16,2,2,0,3,8,2,1,40,1,1,2,0,57,0.21052631578947367,0.07017543859649122,0.10526315789473684,0.19298245614035087,0.14035087719298245,0.2807017543859649
50447.0,4,85,7,24,2,3,27,1,3,1,3,6,2,1,52,2,1,3,0,148,0.5743243243243243,0.0472972972972973,0.16216216216216217,0.013513513513513514,0.02027027027027027,0.18243243243243243
53537.0,17,81,0,6,0,0,6,2,2,1,3,5,3,1,63,2,1,3,0,93,0.8709677419354839,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806
52074.0,77,59,0,12,0,0,48,1,2,2,2,4,2,0,55,1,1,1,1,119,0.4957983193277311,0.0,0.10084033613445378,0.0,0.0,0.40336134453781514
80427.0,56,1149,71,449,69,71,26,1,11,8,8,5,3,1,47,1,1,2,0,1835,0.626158038147139,0.038692098092643054,0.2446866485013624,0.03760217983651226,0.038692098092643054,0.014168937329700272
83837.0,79,847,66,119,86,89,111,1,9,10,5,4,3,1,74,0,0,1,0,1318,0.6426403641881638,0.05007587253414264,0.09028831562974203,0.06525037936267071,0.06752655538694992,0.08421851289833081
38853.0,90,29,0,14,0,0,2,2,2,0,3,7,3,1,52,2,1,3,0,45,0.6444444444444445,0.0,0.3111111111111111,0.0,0.0,0.044444444444444446
38285.0,96,2,0,5,2,0,1,1,0,0,3,2,2,1,63,3,1,4,0,10,0.2,0.0,0.5,0.2,0.0,0.1
78497.0,44,207,26,447,75,0,223,1,5,7,12,2,1,1,71,0,0,1,0,978,0.2116564417177914,0.026584867075664622,0.4570552147239264,0.07668711656441718,0.0,0.2280163599182004
51650.0,81,152,3,22,2,5,7,1,4,1,4,5,3,1,46,1,1,2,0,191,0.7958115183246073,0.015706806282722512,0.11518324607329843,0.010471204188481676,0.02617801047120419,0.03664921465968586
16248.0,77,12,11,10,3,12,9,3,2,1,3,6,1,1,34,1,1,2,0,57,0.21052631578947367,0.19298245614035087,0.17543859649122806,0.05263157894736842,0.21052631578947367,0.15789473684210525
66835.0,21,620,26,195,34,17,141,1,6,4,13,2,3,1,76,0,0,1,0,1033,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033
30477.0,16,47,1,6,0,0,12,1,1,1,3,6,3,1,38,1,1,2,0,66,0.7121212121212122,0.015151515151515152,0.09090909090909091,0.0,0.0,0.18181818181818182
28249.0,80,1,9,7,2,14,10,1,2,0,3,6,1,1,61,0,0,1,0,43,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372
25271.0,45,10,1,18,10,4,7,1,1,1,2,9,2,1,39,1,1,2,0,50,0.2,0.02,0.36,0.2,0.08,0.14
32303.0,63,35,0,2,0,0,2,2,1,0,4,5,3,0,52,1,1,1,1,39,0.8974358974358975,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128
61286.0,34,356,0,107,19,9,117,2,7,1,8,5,2,1,56,1,1,2,0,608,0.5855263157894737,0.0,0.17598684210526316,0.03125,0.014802631578947368,0.1924342105263158
74068.0,14,783,30,537,140,76,15,1,4,10,9,2,2,1,46,0,0,1,0,1581,0.4952561669829222,0.018975332068311195,0.3396584440227704,0.08855154965211891,0.0480708412397217,0.009487666034155597
45759.0,13,42,1,18,3,0,4,2,2,0,3,7,3,1,58,2,1,3,0,68,0.6176470588235294,0.014705882352941176,0.2647058823529412,0.04411764705882353,0.0,0.058823529411764705
24882.0,52,1,4,10,29,0,36,1,1,1,2,6,1,1,44,1,1,2,0,80,0.0125,0.05,0.125,0.3625,0.0,0.45
66973.0,98,466,22,432,147,113,102,1,8,7,12,3,3,1,33,0,0,1,0,1282,0.36349453978159124,0.0171606864274571,0.3369734789391576,0.11466458658346333,0.08814352574102964,0.07956318252730109
38872.0,93,23,3,21,3,19,22,2,3,0,3,8,2,1,34,1,1,2,0,91,0.25274725274725274,0.03296703296703297,0.23076923076923078,0.03296703296703297,0.2087912087912088,0.24175824175824176
51148.0,38,235,6,45,8,9,12,4,5,1,6,6,2,1,49,2,1,3,0,315,0.746031746031746,0.01904761904761905,0.14285714285714285,0.025396825396825397,0.02857142857142857,0.0380952380952381
31353.0,24,10,0,10,3,1,7,2,1,1,2,8,2,1,45,2,1,3,0,31,0.3225806451612903,0.0,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.22580645161290322
69661.0,80,656,16,106,32,16,8,1,7,3,12,3,3,1,42,0,0,1,0,834,0.7865707434052758,0.019184652278177457,0.12709832134292565,0.03836930455635491,0.019184652278177457,0.009592326139088728
80067.0,82,519,17,813,27,173,51,1,4,6,6,2,2,1,68,0,0,1,0,1600,0.324375,0.010625,0.508125,0.016875,0.108125,0.031875
86718.0,20,344,189,482,50,33,172,1,5,6,5,2,2,1,68,0,0,1,0,1270,0.27086614173228346,0.14881889763779527,0.3795275590551181,0.03937007874015748,0.025984251968503937,0.13543307086614173
46854.0,81,96,1,79,7,1,79,6,5,1,3,8,3,0,49,2,1,2,1,263,0.3650190114068441,0.0038022813688212928,0.30038022813688214,0.026615969581749048,0.0038022813688212928,0.30038022813688214
69142.0,50,448,4,34,6,4,39,3,8,1,7,5,2,0,70,1,1,1,1,535,0.8373831775700935,0.007476635514018692,0.06355140186915888,0.011214953271028037,0.007476635514018692,0.07289719626168224
75922.0,60,265,138,553,224,23,92,1,4,4,9,1,2,0,54,0,0,0,0,1295,0.20463320463320464,0.10656370656370656,0.42702702702702705,0.17297297297297298,0.01776061776061776,0.07104247104247104
63693.0,63,587,43,337,42,87,54,3,11,6,9,6,2,0,44,1,1,1,1,1150,0.5104347826086957,0.03739130434782609,0.29304347826086957,0.036521739130434785,0.07565217391304348,0.04695652173913043
102160.0,54,763,29,138,76,176,58,0,7,9,10,4,3,1,45,0,0,1,0,1240,0.6153225806451613,0.02338709677419355,0.11129032258064517,0.06129032258064516,0.14193548387096774,0.0467741935483871
40637.0,72,22,0,13,0,0,3,2,1,0,3,7,3,0,57,2,1,2,1,38,0.5789473684210527,0.0,0.34210526315789475,0.0,0.0,0.07894736842105263
18890.0,5,6,4,1,7,2,15,1,0,1,2,6,3,0,38,0,0,0,0,35,0.17142857142857143,0.11428571428571428,0.02857142857142857,0.2,0.05714285714285714,0.42857142857142855
29604.0,88,7,6,13,7,6,14,1,1,0,3,9,2,1,34,1,1,2,0,53,0.1320754716981132,0.11320754716981132,0.24528301886792453,0.1320754716981132,0.11320754716981132,0.2641509433962264
48721.0,50,81,18,113,47,13,21,6,4,2,5,6,3,0,59,2,1,2,1,293,0.2764505119453925,0.06143344709897611,0.3856655290102389,0.16040955631399317,0.04436860068259386,0.07167235494880546
44794.0,99,54,0,7,0,0,4,1,2,0,3,6,2,1,56,1,1,2,0,65,0.8307692307692308,0.0,0.1076923076923077,0.0,0.0,0.06153846153846154
64497.0,17,1170,48,320,42,32,192,5,11,4,9,8,2,0,68,1,1,1,1,1804,0.6485587583148559,0.026607538802660754,0.17738359201773837,0.02328159645232816,0.017738359201773836,0.10643015521064302
46097.0,11,72,24,68,65,4,8,5,3,1,6,4,2,1,66,1,1,2,0,241,0.2987551867219917,0.0995850622406639,0.2821576763485477,0.2697095435684647,0.016597510373443983,0.03319502074688797
77972.0,18,613,22,319,33,102,12,1,4,6,9,1,2,1,68,0,0,1,0,1101,0.5567665758401453,0.019981834695731154,0.28973660308810173,0.02997275204359673,0.09264305177111716,0.010899182561307902
44377.0,70,224,0,30,0,0,10,8,5,1,5,8,3,1,54,2,1,3,0,264,0.8484848484848485,0.0,0.11363636363636363,0.0,0.0,0.03787878787878788
46014.0,21,410,0,59,19,9,44,10,7,1,8,7,3,1,48,2,1,3,0,541,0.7578558225508318,0.0,0.10905730129390019,0.03512014787430684,0.0166358595194085,0.08133086876155268
70951.0,66,239,10,554,254,87,54,1,3,4,9,1,2,1,37,0,0,1,0,1198,0.1994991652754591,0.008347245409015025,0.46243739565943237,0.21202003338898165,0.07262103505843072,0.045075125208681135
41443.0,79,171,7,171,25,19,89,6,8,1,5,8,2,1,45,1,1,2,0,482,0.35477178423236516,0.014522821576763486,0.35477178423236516,0.05186721991701245,0.03941908713692946,0.18464730290456433
52195.0,2,12,0,4,0,0,1,1,1,0,2,8,1,0,44,3,1,3,1,17,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705
83790.0,81,1076,16,417,42,48,16,1,8,10,6,3,3,1,74,0,0,1,0,1615,0.6662538699690402,0.009907120743034056,0.2582043343653251,0.026006191950464396,0.029721362229102165,0.009907120743034056
44551.0,24,182,4,33,0,0,66,2,4,1,5,7,3,0,68,1,1,1,1,285,0.6385964912280702,0.014035087719298246,0.11578947368421053,0.0,0.0,0.23157894736842105
69508.0,48,824,32,162,42,32,43,2,11,4,11,6,2,1,42,1,1,2,0,1135,0.7259911894273128,0.028193832599118944,0.14273127753303966,0.03700440528634361,0.028193832599118944,0.03788546255506608
45204.0,93,30,11,25,29,1,18,1,1,1,4,3,1,1,34,1,1,2,0,114,0.2631578947368421,0.09649122807017543,0.21929824561403508,0.2543859649122807,0.008771929824561403,0.15789473684210525
72460.0,56,377,10,540,80,30,10,1,3,5,7,1,2,1,53,0,0,1,0,1047,0.3600764087870105,0.009551098376313277,0.5157593123209169,0.07640878701050621,0.02865329512893983,0.009551098376313277
77622.0,3,520,7,154,19,0,14,2,6,3,11,3,3,1,52,2,1,3,0,714,0.7282913165266106,0.00980392156862745,0.21568627450980393,0.02661064425770308,0.0,0.0196078431372549
30732.0,44,155,1,25,0,1,3,4,4,1,4,8,3,1,42,1,1,2,0,185,0.8378378378378378,0.005405405405405406,0.13513513513513514,0.0,0.005405405405405406,0.016216216216216217
63887.0,38,897,23,207,15,11,92,5,9,6,12,6,2,0,60,1,1,1,1,1245,0.7204819277108434,0.018473895582329317,0.16626506024096385,0.012048192771084338,0.008835341365461847,0.07389558232931727
42011.0,46,131,0,16,2,1,39,4,3,1,4,8,2,1,44,1,1,2,0,189,0.6931216931216931,0.0,0.08465608465608465,0.010582010582010581,0.005291005291005291,0.20634920634920634
51369.0,84,297,7,79,0,11,182,2,8,2,4,8,2,1,46,1,1,2,0,576,0.515625,0.012152777777777778,0.1371527777777778,0.0,0.019097222222222224,0.3159722222222222
51537.0,27,787,20,204,0,0,92,3,2,2,11,8,2,0,70,1,1,1,1,1103,0.71350861287398,0.01813236627379873,0.18495013599274707,0.0,0.0,0.08340888485947416
79930.0,72,792,86,740,67,51,17,1,3,5,8,2,3,1,50,0,0,1,0,1753,0.4517969195664575,0.04905875641756988,0.42213348545350826,0.03822019395322305,0.029092983456930975,0.009697661152310326
34320.0,66,4,1,9,3,0,0,1,1,0,2,8,3,1,36,1,1,2,0,17,0.23529411764705882,0.058823529411764705,0.5294117647058824,0.17647058823529413,0.0,0.0
37070.0,30,231,7,137,4,15,39,9,5,1,8,7,2,0,56,2,1,2,1,433,0.5334872979214781,0.016166281755196306,0.3163972286374134,0.009237875288683603,0.03464203233256351,0.09006928406466513
81975.0,2,983,76,184,180,138,27,1,6,3,4,7,1,0,60,1,1,1,1,1588,0.6190176322418136,0.04785894206549118,0.11586901763224182,0.11335012594458438,0.08690176322418136,0.01700251889168766
38590.0,65,3,1,8,4,3,3,1,1,0,2,8,2,1,51,1,1,2,0,22,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.18181818181818182,0.13636363636363635,0.13636363636363635
15033.0,37,0,4,5,6,0,4,1,1,0,3,3,2,0,71,0,0,0,0,19,0.0,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.0,0.21052631578947367
62745.0,89,562,21,464,28,10,32,3,7,8,11,5,3,1,57,1,1,2,0,1117,0.5031333930170099,0.018800358102059087,0.41539838854073413,0.025067144136078783,0.008952551477170993,0.02864816472694718
22212.0,49,5,9,20,6,8,21,2,2,0,4,6,1,1,47,1,1,2,0,69,0.07246376811594203,0.13043478260869565,0.2898550724637681,0.08695652173913043,0.11594202898550725,0.30434782608695654
23661.0,46,18,0,4,0,0,1,1,1,0,3,7,3,1,40,1,1,2,0,23,0.782608695652174,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216
79761.0,32,415,5,124,15,35,11,1,5,2,11,3,3,0,64,1,1,1,1,605,0.6859504132231405,0.008264462809917356,0.2049586776859504,0.024793388429752067,0.05785123966942149,0.01818181818181818
7500.0,54,5,3,10,12,7,20,4,3,1,3,7,2,0,49,1,1,1,1,57,0.08771929824561403,0.05263157894736842,0.17543859649122806,0.21052631578947367,0.12280701754385964,0.3508771929824561
73455.0,98,901,61,757,186,163,20,1,6,5,10,3,2,0,54,0,0,0,0,2088,0.4315134099616858,0.02921455938697318,0.3625478927203065,0.08908045977011494,0.07806513409961686,0.009578544061302681
64961.0,97,382,114,276,75,124,38,2,6,4,4,3,2,1,64,1,1,2,0,1009,0.3785926660059465,0.11298315163528246,0.27353815659068387,0.07433102081268583,0.12289395441030723,0.03766105054509415
22804.0,75,14,1,7,2,1,1,1,2,0,2,9,2,0,51,1,1,1,1,26,0.5384615384615384,0.038461538461538464,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.038461538461538464
73687.0,8,559,153,503,218,13,181,1,3,9,9,2,2,1,32,0,0,1,0,1627,0.3435771358328211,0.0940381069452981,0.3091579594345421,0.13398893669330056,0.007990165949600492,0.11124769514443761
61074.0,37,789,0,133,0,28,152,7,11,5,8,7,2,1,64,1,1,2,0,1102,0.7159709618874773,0.0,0.1206896551724138,0.0,0.025408348457350273,0.13793103448275862
31686.0,31,11,0,5,0,0,1,2,1,0,3,6,3,1,58,2,1,3,0,17,0.6470588235294118,0.0,0.29411764705882354,0.0,0.0,0.058823529411764705
80134.0,40,1218,16,272,104,0,80,2,5,3,6,6,2,1,50,1,1,2,0,1690,0.7207100591715976,0.009467455621301775,0.16094674556213018,0.06153846153846154,0.0,0.047337278106508875
75027.0,74,925,64,179,133,12,77,2,9,4,6,5,2,1,69,1,1,2,0,1390,0.6654676258992805,0.0460431654676259,0.12877697841726618,0.09568345323741007,0.008633093525179856,0.05539568345323741
67546.0,90,864,134,768,150,38,172,1,4,10,5,3,3,1,34,0,0,1,0,2126,0.4063969896519285,0.06302916274694262,0.36124176857949203,0.07055503292568203,0.017873941674506115,0.08090310442144873
65176.0,57,960,28,183,220,70,70,4,9,6,6,6,3,1,53,1,1,2,0,1531,0.6270411495754409,0.018288700195950358,0.11952971913781842,0.14369693011103854,0.045721750489875895,0.045721750489875895
31160.0,59,16,3,25,6,1,13,2,2,0,3,8,3,0,47,1,1,1,1,64,0.25,0.046875,0.390625,0.09375,0.015625,0.203125
29938.0,52,3,3,7,0,2,11,2,1,0,3,6,2,0,37,1,1,1,1,26,0.11538461538461539,0.11538461538461539,0.2692307692307692,0.0,0.07692307692307693,0.4230769230769231
102692.0,5,168,148,444,32,172,148,1,6,9,13,2,2,0,48,0,0,0,0,1112,0.1510791366906475,0.13309352517985612,0.39928057553956836,0.02877697841726619,0.15467625899280577,0.13309352517985612
26490.0,92,45,47,52,21,20,25,2,3,1,5,6,1,1,64,0,0,1,0,210,0.21428571428571427,0.22380952380952382,0.24761904761904763,0.1,0.09523809523809523,0.11904761904761904
75702.0,77,650,28,353,45,42,30,5,4,6,11,8,2,1,55,2,1,3,0,1148,0.5662020905923345,0.024390243902439025,0.3074912891986063,0.039198606271777,0.036585365853658534,0.02613240418118467
30899.0,35,24,0,8,0,0,1,2,1,0,3,6,3,0,48,1,1,1,1,33,0.7272727272727273,0.0,0.24242424242424243,0.0,0.0,0.030303030303030304
63342.0,48,918,21,118,13,10,21,3,8,3,5,6,3,1,61,1,1,2,0,1101,0.8337874659400545,0.01907356948228883,0.10717529518619437,0.011807447774750226,0.009082652134423252,0.01907356948228883
45989.0,97,138,33,87,28,24,12,4,3,2,7,3,2,0,58,1,1,1,1,322,0.42857142857142855,0.10248447204968944,0.2701863354037267,0.08695652173913043,0.07453416149068323,0.037267080745341616
18701.0,95,12,4,2,10,6,10,4,2,0,4,5,2,0,58,2,1,2,1,44,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.22727272727272727
40737.0,24,11,0,4,0,0,2,1,1,0,2,8,3,0,65,3,1,3,1,17,0.6470588235294118,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941
15287.0,60,1,2,8,4,3,13,2,1,1,2,7,2,0,43,1,1,1,1,31,0.03225806451612903,0.06451612903225806,0.25806451612903225,0.12903225806451613,0.0967741935483871,0.41935483870967744
69674.0,46,554,41,215,11,0,24,3,10,2,10,5,3,0,54,2,1,2,1,845,0.6556213017751479,0.0485207100591716,0.25443786982248523,0.01301775147928994,0.0,0.028402366863905324
44159.0,85,167,2,62,24,13,7,4,4,1,6,5,3,1,52,1,1,2,0,275,0.6072727272727273,0.007272727272727273,0.22545454545454546,0.08727272727272728,0.04727272727272727,0.025454545454545455
37717.0,31,9,0,6,4,1,5,1,1,0,2,9,3,1,44,1,1,2,0,25,0.36,0.0,0.24,0.16,0.04,0.2
43776.0,9,177,2,71,3,2,20,6,5,2,4,8,3,1,70,2,1,3,0,275,0.6436363636363637,0.007272727272727273,0.2581818181818182,0.01090909090909091,0.007272727272727273,0.07272727272727272
38179.0,30,38,4,22,4,2,20,4,3,1,3,7,3,1,56,2,1,3,0,90,0.4222222222222222,0.044444444444444446,0.24444444444444444,0.044444444444444446,0.022222222222222223,0.2222222222222222
80124.0,47,483,84,398,205,84,241,1,3,7,8,1,2,1,59,0,0,1,0,1495,0.3230769230769231,0.05618729096989967,0.2662207357859532,0.13712374581939799,0.05618729096989967,0.16120401337792642
38097.0,70,77,2,35,0,1,69,4,3,2,2,7,3,1,52,2,1,3,0,184,0.41847826086956524,0.010869565217391304,0.19021739130434784,0.0,0.005434782608695652,0.375
72940.0,13,182,74,298,162,149,116,1,3,3,6,1,2,1,52,0,0,1,0,981,0.18552497451580022,0.07543323139653414,0.3037716615698267,0.1651376146788991,0.15188583078491336,0.11824668705402651
22070.0,11,10,7,19,8,2,21,2,2,2,2,6,2,1,52,1,1,2,0,67,0.14925373134328357,0.1044776119402985,0.2835820895522388,0.11940298507462686,0.029850746268656716,0.31343283582089554
69267.0,31,778,44,499,95,73,146,2,3,4,5,7,2,0,69,0,0,0,0,1635,0.4758409785932722,0.02691131498470948,0.3051987767584098,0.0581039755351682,0.044648318042813454,0.08929663608562691
31788.0,15,16,7,23,0,8,6,3,3,0,4,5,3,0,39,1,1,1,1,60,0.26666666666666666,0.11666666666666667,0.38333333333333336,0.0,0.13333333333333333,0.1
61905.0,2,167,0,43,6,2,13,2,4,2,4,5,3,1,47,1,1,2,0,231,0.7229437229437229,0.0,0.18614718614718614,0.025974025974025976,0.008658008658008658,0.05627705627705628
29315.0,55,13,2,14,8,7,4,4,2,0,4,6,2,1,62,2,1,3,0,48,0.2708333333333333,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.14583333333333334,0.08333333333333333
33378.0,38,33,6,40,3,7,10,3,2,0,4,7,2,0,59,2,1,2,1,99,0.3333333333333333,0.06060606060606061,0.40404040404040403,0.030303030303030304,0.0707070707070707,0.10101010101010101
66313.0,86,625,7,99,10,22,7,2,6,3,12,4,3,1,59,1,1,2,0,770,0.8116883116883117,0.00909090909090909,0.12857142857142856,0.012987012987012988,0.02857142857142857,0.00909090909090909
60714.0,56,216,162,224,101,92,162,2,7,4,10,5,2,0,66,0,0,0,0,957,0.22570532915360503,0.16927899686520376,0.23406478578892373,0.10553814002089865,0.0961337513061651,0.16927899686520376
77882.0,29,68,129,396,188,22,15,1,3,3,5,1,3,1,41,0,0,1,0,818,0.08312958435207823,0.15770171149144255,0.4841075794621027,0.22982885085574573,0.02689486552567237,0.018337408312958436
69867.0,30,196,0,512,33,130,54,1,3,5,8,1,3,0,36,0,0,0,0,925,0.2118918918918919,0.0,0.5535135135135135,0.03567567567567568,0.14054054054054055,0.05837837837837838
63841.0,64,635,15,100,20,7,131,1,9,3,9,6,3,0,54,1,1,1,1,908,0.6993392070484582,0.016519823788546256,0.11013215859030837,0.022026431718061675,0.007709251101321586,0.14427312775330398
24480.0,46,4,19,9,28,25,17,3,3,0,4,7,1,1,41,1,1,2,0,102,0.0392156862745098,0.18627450980392157,0.08823529411764706,0.27450980392156865,0.24509803921568626,0.16666666666666666
51369.0,84,297,7,79,0,11,182,2,8,2,4,8,2,1,46,1,1,2,0,576,0.515625,0.012152777777777778,0.1371527777777778,0.0,0.019097222222222224,0.3159722222222222
37760.0,20,84,5,38,150,12,28,2,4,1,6,7,2,1,76,0,0,1,0,317,0.26498422712933756,0.015772870662460567,0.11987381703470032,0.47318611987381703,0.03785488958990536,0.08832807570977919
65640.0,74,204,7,149,20,15,66,1,5,1,8,2,3,1,48,1,1,2,0,461,0.44251626898047725,0.015184381778741865,0.3232104121475054,0.04338394793926247,0.03253796095444685,0.14316702819956617
44319.0,18,26,0,8,0,0,3,2,2,0,3,5,3,1,47,2,1,3,0,37,0.7027027027027027,0.0,0.21621621621621623,0.0,0.0,0.08108108108108109
